datetime,machineID,volt,rotate,pressure,vibration
31/05/2015 17:00,1,186.1194617,441.4007852,116.6366604,47.25600156
31/05/2015 18:00,1,175.0163945,441.174732,99.19453226,35.61461258
31/05/2015 19:00,1,172.756365,460.3897956,100.1616524,37.68865525
31/05/2015 20:00,1,200.2220197,393.5650638,107.722106,40.19450981
31/05/2015 21:00,1,166.8452369,483.974889,92.34737289,39.33622508
31/05/2015 22:00,1,180.5386778,395.321905,108.8911978,40.20745847
31/05/2015 23:00,1,164.8080918,451.3736011,110.0230141,52.45909285
01/06/2015 0:00,1,161.9524006,509.8921059,89.60315037,40.26610749
01/06/2015 1:00,1,182.7231171,481.2991686,110.2864011,42.28124547
01/06/2015 2:00,1,167.7783359,509.1243275,109.0984573,47.88527616
01/06/2015 3:00,1,159.0834105,498.6581526,119.5011857,43.11176492
01/06/2015 4:00,1,165.0966604,359.3148988,107.2853045,45.93987635
01/06/2015 5:00,1,167.2555737,387.9145216,103.7637146,38.59909894
01/06/2015 6:00,1,177.2496031,504.8038362,93.35030232,33.2424951
01/06/2015 7:00,1,170.2119824,497.4347972,102.3473526,38.55287403
01/06/2015 8:00,1,171.8525973,428.8765439,109.3665589,34.10583541
01/06/2015 9:00,1,197.5617702,593.0105078,109.6606226,41.50059181
01/06/2015 10:00,1,143.5391186,467.7703834,95.00274446,41.56603549
01/06/2015 11:00,1,164.5843333,355.2594311,92.9500243,32.10024463
01/06/2015 12:00,1,168.4345561,530.8534225,105.3024008,32.59245757
01/06/2015 13:00,1,149.3696682,450.9040827,97.56313811,36.29179734
01/06/2015 14:00,1,208.954446,467.853522,91.12356055,34.87169069
01/06/2015 15:00,1,162.116509,415.5337917,98.14473589,38.70846925
01/06/2015 16:00,1,185.4313468,446.2055469,105.6110676,46.36363519
01/06/2015 17:00,1,161.9752127,354.2568192,114.2411155,36.25220463
01/06/2015 18:00,1,158.456561,478.9662102,102.4807328,46.24198533
01/06/2015 19:00,1,154.9763736,484.5651527,105.1585469,40.25715882
01/06/2015 20:00,1,154.1758457,364.7520079,81.02012033,37.18705524
01/06/2015 21:00,1,130.0014419,332.1057785,116.5512861,42.86238985
01/06/2015 22:00,1,181.7848148,268.0739081,95.10452632,33.69795829
01/06/2015 23:00,1,163.5878947,389.8174426,114.291244,39.87014102
02/06/2015 0:00,1,172.7250837,399.8792162,116.398377,48.39752305
02/06/2015 1:00,1,165.5475913,354.8525405,111.6670736,46.32513126
02/06/2015 2:00,1,173.1096539,325.5480738,107.2818923,33.71750123
02/06/2015 3:00,1,156.341903,278.7808715,94.38937971,44.03825985
02/06/2015 4:00,1,166.6516025,430.1151139,109.2731874,42.00086148
02/06/2015 5:00,1,177.1965792,386.814726,96.01973621,41.32931708
02/06/2015 6:00,1,176.6955394,451.0502614,101.7929354,42.6362149
02/06/2015 7:00,1,169.1842241,428.4727494,103.8385886,33.94524693
02/06/2015 8:00,1,145.4961011,550.7817347,104.4552359,33.73365709
02/06/2015 9:00,1,179.1479932,396.4367014,92.11762234,37.05742384
02/06/2015 10:00,1,179.5834958,439.6428918,107.5819989,40.31597312
02/06/2015 11:00,1,195.5455505,423.6377333,96.45437998,42.81186552
02/06/2015 12:00,1,144.7856417,401.6076949,84.72503283,40.99448571
02/06/2015 13:00,1,174.5876576,377.8474312,93.46906395,34.60351118
02/06/2015 14:00,1,168.1780393,273.8581783,92.18033753,46.42821156
02/06/2015 15:00,1,188.6346741,393.4738373,107.7106741,44.48830794
02/06/2015 16:00,1,172.7017663,290.1874022,88.24954775,32.87124453
02/06/2015 17:00,1,151.4775089,414.7507352,112.9038318,30.4153488
02/06/2015 18:00,1,159.5653067,330.6887663,98.99700791,45.96569659
02/06/2015 19:00,1,178.3852634,297.6465172,91.34049783,48.31602395
02/06/2015 20:00,1,156.8940192,386.766962,106.62009,31.78479686
02/06/2015 21:00,1,136.0267854,336.7189956,128.7210313,30.66913436
02/06/2015 22:00,1,197.9187263,401.3230457,115.9026688,39.84494577
02/06/2015 23:00,1,175.1548343,302.9200054,100.4234134,37.9630418
03/06/2015 0:00,1,181.7964968,320.9157913,123.7583061,35.30780805
03/06/2015 1:00,1,158.4247574,296.6547432,97.99103609,33.45308403
03/06/2015 2:00,1,165.1083871,289.5746291,98.67151341,39.24201545
03/06/2015 3:00,1,138.3292594,408.6396231,76.77962111,40.69266556
03/06/2015 4:00,1,194.9285071,513.5689031,97.91559753,41.95702296
03/06/2015 5:00,1,181.2265929,340.4214125,93.78608698,34.95499402
03/06/2015 6:00,1,155.56486,318.6620216,90.45252322,34.63039092
03/06/2015 7:00,1,173.680716,390.9943681,95.42871354,38.73932767
03/06/2015 8:00,1,178.6404526,372.8383311,104.2585756,37.34164877
03/06/2015 9:00,1,155.1306151,376.7406656,98.62814173,39.68145621
03/06/2015 10:00,1,155.5275029,392.1344472,108.4504112,39.76376887
03/06/2015 11:00,1,179.1642035,334.0436594,101.952219,38.01733143
03/06/2015 12:00,1,176.6563207,403.5486858,92.39861518,41.40316974
03/06/2015 13:00,1,182.0995576,396.9326354,99.42569617,35.75980886
03/06/2015 14:00,1,166.2414149,417.7198256,84.29786616,37.67995064
03/06/2015 15:00,1,162.8709601,349.4851649,94.47714755,43.73875229
03/06/2015 16:00,1,184.9006878,398.4801936,102.7386346,34.14231721
03/06/2015 17:00,1,177.2553549,332.5088321,103.5221726,49.18519921
03/06/2015 18:00,1,178.1524341,339.6377776,105.7548599,41.85036132
03/06/2015 19:00,1,136.9659773,391.3178673,83.40731891,43.67661827
03/06/2015 20:00,1,142.5741012,318.8647693,96.14680349,51.64569861
03/06/2015 21:00,1,162.9653436,437.8255034,85.01537561,35.79251032
03/06/2015 22:00,1,167.1752226,488.1387622,118.1409548,38.75949679
03/06/2015 23:00,1,183.5596121,448.6063324,79.51631141,44.73872557
04/06/2015 0:00,1,173.0331228,392.1086451,104.2836478,37.19441786
04/06/2015 1:00,1,160.0243453,426.8889375,98.43384939,35.12659708
04/06/2015 2:00,1,154.7034622,531.3608646,97.00162316,42.60407633
04/06/2015 3:00,1,205.4512996,476.2818203,100.289226,45.24635703
04/06/2015 4:00,1,183.5815773,495.4279612,93.88405219,52.23504739
04/06/2015 5:00,1,177.0139412,403.8996679,105.2944093,34.59020824
04/06/2015 6:00,1,184.9613199,574.0094188,97.49155302,35.95331017
04/06/2015 7:00,1,167.9188964,349.8394157,103.3774305,47.52638489
04/06/2015 8:00,1,153.8488987,441.2589421,87.4092586,39.58009979
04/06/2015 9:00,1,159.3021109,411.2032071,96.07773469,38.48996972
04/06/2015 10:00,1,154.0593961,482.100069,91.94590452,43.85571217
04/06/2015 11:00,1,208.8907769,438.0500444,108.1129645,36.85376041
04/06/2015 12:00,1,152.5619549,452.7027403,126.8494532,33.40845201
04/06/2015 13:00,1,159.0626807,462.7673714,120.9381267,34.90934755
04/06/2015 14:00,1,176.7643244,354.6021455,123.08242,47.08562026
04/06/2015 15:00,1,165.6339375,401.9482959,124.556902,40.67448804
04/06/2015 16:00,1,144.5946143,462.2174001,135.0420835,38.37577591
04/06/2015 17:00,1,173.6700538,453.2723195,125.142241,40.53139186
04/06/2015 18:00,1,154.5789713,462.0826959,112.0854381,37.15271578
04/06/2015 19:00,1,150.4914521,476.121537,134.229672,38.25876867
04/06/2015 20:00,1,153.2861449,399.0970712,112.6353544,35.59287794
04/06/2015 21:00,1,188.5089422,544.1598552,122.595305,25.20426195
04/06/2015 22:00,1,167.6570965,436.0025415,134.7828506,34.6926882
04/06/2015 23:00,1,177.8619679,474.4558846,124.2033288,40.29881489
05/06/2015 0:00,1,161.6199816,474.312718,113.7617434,41.94671262
05/06/2015 1:00,1,168.8514766,541.7121116,131.3766862,37.29157115
05/06/2015 2:00,1,167.1450439,373.654242,122.2577327,46.06591182
05/06/2015 3:00,1,198.2308182,353.5883845,142.8336768,39.59207012
05/06/2015 4:00,1,215.1255465,491.0606931,129.3053107,41.21438262
05/06/2015 5:00,1,179.2571729,454.5440787,111.0591495,41.64405755
05/06/2015 6:00,1,153.0040926,431.5027799,120.0617657,49.10903685
05/06/2015 7:00,1,163.7286598,460.4958165,122.1237661,42.07338515
05/06/2015 8:00,1,169.7993859,553.0419063,130.1042773,30.04018449
05/06/2015 9:00,1,174.6897671,384.2320461,133.7690431,41.74312951
05/06/2015 10:00,1,155.9842053,485.1801761,130.2785449,35.59691245
05/06/2015 11:00,1,176.9172412,397.7564735,111.0664394,37.5277936
05/06/2015 12:00,1,178.4523685,395.2084318,134.3632857,38.07648959
05/06/2015 13:00,1,165.2155897,390.6093094,134.5613252,32.74387117
05/06/2015 14:00,1,176.2266987,492.1530428,134.8647464,50.248863
05/06/2015 15:00,1,142.2323476,438.4888263,139.4509162,42.17201481
05/06/2015 16:00,1,171.2658286,440.2369517,123.9343196,48.63200917
05/06/2015 17:00,1,180.5241204,445.1326517,132.2472409,32.84104793
05/06/2015 18:00,1,162.823657,369.1991209,116.2832408,35.89156449
05/06/2015 19:00,1,160.2932141,371.9174979,135.2358106,36.22738475
05/06/2015 20:00,1,166.2603741,492.3371654,126.8343764,47.84087249
05/06/2015 21:00,1,196.8568244,385.5619357,129.4081184,34.35276601
05/06/2015 22:00,1,164.6113454,444.8356747,110.4285046,47.25788903
05/06/2015 23:00,1,168.2804655,379.4448094,129.7856925,42.90699085
06/06/2015 0:00,1,150.0961207,441.3140355,127.6510983,38.28673063
06/06/2015 1:00,1,184.7696931,577.939392,131.1980988,36.46775422
06/06/2015 2:00,1,162.7768338,544.4552439,125.4505396,40.65141171
06/06/2015 3:00,1,193.0718579,464.0174698,117.6209247,42.3760467
06/06/2015 4:00,1,152.5206287,460.846256,135.8524801,41.85247105
06/06/2015 5:00,1,177.2895117,445.6470494,112.8410692,38.53217195
06/06/2015 6:00,1,145.8327326,482.2672263,130.0851588,36.97117195
06/06/2015 7:00,1,191.1237147,482.5575722,155.2575272,32.93638647
06/06/2015 8:00,1,174.4819822,445.4949571,141.1756803,32.95014794
06/06/2015 9:00,1,185.7540415,451.1051153,112.4970073,44.66939367
06/06/2015 10:00,1,179.404653,462.8406059,107.2288527,43.54953059
06/06/2015 11:00,1,197.7849755,421.2303162,121.8912602,40.38606232
06/06/2015 12:00,1,199.1727491,485.6573984,123.3629757,40.64078055
06/06/2015 13:00,1,152.0488525,508.1774571,104.9668343,48.30992609
06/06/2015 14:00,1,179.8875626,537.3800659,92.48250298,37.0922094
06/06/2015 15:00,1,158.3471154,479.2582267,107.243389,44.78207738
06/06/2015 16:00,1,166.8327908,441.4628427,90.38852095,41.89920062
06/06/2015 17:00,1,150.2421354,336.5374878,96.22133582,39.99633739
06/06/2015 18:00,1,170.7028299,407.4015229,110.6254757,38.6129176
06/06/2015 19:00,1,169.176542,442.8256256,118.2528224,41.37949278
06/06/2015 20:00,1,179.5902371,468.2602369,105.9138441,44.01014138
06/06/2015 21:00,1,189.8672678,451.5228191,104.8707156,44.29362366
06/06/2015 22:00,1,179.0381537,483.9787279,77.87996229,44.71514593
06/06/2015 23:00,1,190.0930991,331.0433684,104.3614677,37.44263563
07/06/2015 0:00,1,204.9497314,425.8212094,105.0415264,36.24734978
07/06/2015 1:00,1,182.8792575,437.2118386,105.6970289,45.66904439
07/06/2015 2:00,1,195.8341964,419.9477557,88.60979372,39.57447938
07/06/2015 3:00,1,185.634043,456.2258915,99.64266569,38.76520178
07/06/2015 4:00,1,193.7865761,475.9058107,94.84911346,37.01799122
07/06/2015 5:00,1,193.8014766,395.5668221,104.900505,39.86912667
07/06/2015 6:00,1,200.1291788,420.7730905,97.97348298,37.43744507
07/06/2015 7:00,1,194.2626056,509.2304516,77.53096028,35.91925309
07/06/2015 8:00,1,165.6823766,406.585505,118.2541847,46.43664523
07/06/2015 9:00,1,170.0920207,462.3821216,93.66011689,44.11145213
07/06/2015 10:00,1,207.9275077,440.5724261,92.72164,38.88586115
07/06/2015 11:00,1,178.8198089,405.9331511,104.4907393,46.75307482
07/06/2015 12:00,1,194.0440441,407.2093262,118.0344772,48.09655409
07/06/2015 13:00,1,188.42655,395.2825027,101.9684411,42.17501441
07/06/2015 14:00,1,192.1157594,464.1892244,104.5449697,35.38056401
07/06/2015 15:00,1,219.1402196,477.2741726,108.9296627,42.99952124
07/06/2015 16:00,1,169.2711882,501.6965445,93.62228413,51.81706071
07/06/2015 17:00,1,209.7205128,475.8362488,100.000336,45.249458
07/06/2015 18:00,1,195.9711509,409.1568968,102.6106309,33.39013425
07/06/2015 19:00,1,192.5575432,427.8150524,99.16455544,37.55120815
07/06/2015 20:00,1,179.3361058,487.4879092,87.3825191,42.99064929
07/06/2015 21:00,1,204.0660735,442.6254149,103.9849584,36.52822254
07/06/2015 22:00,1,196.4250921,459.8419587,110.3677573,35.14737742
07/06/2015 23:00,1,192.7775982,466.1003927,108.7820055,33.29603609
08/06/2015 0:00,1,174.5938005,457.5541873,92.45928355,41.31809905
08/06/2015 1:00,1,203.7921549,481.8542593,106.3064635,47.77658823
08/06/2015 2:00,1,184.9498649,488.5119572,86.35268414,41.48485083
08/06/2015 3:00,1,184.3636712,486.1152439,105.0011401,31.33128703
08/06/2015 4:00,1,207.3374821,513.027025,92.82655684,38.50512804
08/06/2015 5:00,1,199.9051827,466.3272389,106.420546,43.39554776
08/06/2015 6:00,1,181.3543742,381.515843,88.03335578,36.04441968
08/06/2015 7:00,1,198.2381759,436.7014703,108.9118864,42.72548323
08/06/2015 8:00,1,177.092257,528.2980887,99.77089365,52.17854826
08/06/2015 9:00,1,201.4809244,456.1500691,107.5831514,37.76673842
08/06/2015 10:00,1,177.9146273,422.4620329,102.759962,40.4202307
08/06/2015 11:00,1,162.8147952,479.826415,109.8900727,35.87163031
08/06/2015 12:00,1,215.5531169,432.4744974,89.46179298,39.58349101
08/06/2015 13:00,1,184.2146085,385.6593729,86.31181165,38.78537965
08/06/2015 14:00,1,199.9624881,433.6479469,97.72019863,38.4139385
08/06/2015 15:00,1,173.029758,491.499105,97.33107137,40.12665698
08/06/2015 16:00,1,187.8956594,503.9564562,95.13901285,39.98806916
08/06/2015 17:00,1,199.9186162,412.361068,93.65056519,37.36030472
08/06/2015 18:00,1,205.0638169,495.4016286,73.23797972,39.86203982
08/06/2015 19:00,1,200.0620794,452.4158246,90.06400029,39.39570798
08/06/2015 20:00,1,178.7495645,394.9959163,91.58078274,45.38236805
08/06/2015 21:00,1,166.5190967,518.8184879,106.2487187,34.11511787
08/06/2015 22:00,1,175.718496,476.2680034,101.2828211,38.44662762
08/06/2015 23:00,1,181.2553291,481.4753031,88.96337291,35.88105251
09/06/2015 0:00,1,149.923176,392.9719597,111.3383926,37.66137748
09/06/2015 1:00,1,167.0841196,442.3765682,105.7704566,37.95973914
09/06/2015 2:00,1,159.4724428,403.9980432,101.878572,42.32868683
09/06/2015 3:00,1,149.5139204,405.3330676,87.13631016,34.49513216
09/06/2015 4:00,1,187.7910043,377.6877837,104.2036784,37.13413006
09/06/2015 5:00,1,186.9855397,449.8974751,126.1180223,39.73452732
09/06/2015 6:00,1,165.7119231,342.6510841,91.08570871,37.05963439
09/06/2015 7:00,1,159.7209192,373.4130696,94.02440657,44.72020132
09/06/2015 8:00,1,186.0058298,504.7542446,101.2957406,39.90912934
09/06/2015 9:00,1,170.6646178,502.0995329,112.1258511,36.80685005
09/06/2015 10:00,1,158.6735852,481.2786621,100.9630972,47.17527321
09/06/2015 11:00,1,163.1912444,505.119571,126.8324478,34.56461811
09/06/2015 12:00,1,138.3422036,559.2817199,101.3423492,35.34455403
09/06/2015 13:00,1,164.814052,463.7586494,89.1608226,39.70569895
09/06/2015 14:00,1,203.8829633,392.1128028,90.73221196,33.53641353
09/06/2015 15:00,1,165.1946046,372.5318856,118.7699614,44.98200656
09/06/2015 16:00,1,157.1520902,451.7273667,98.70168599,39.29348233
09/06/2015 17:00,1,182.9250728,525.7504237,119.2810598,35.50273126
09/06/2015 18:00,1,175.7399848,416.0202041,92.31558608,39.2288971
09/06/2015 19:00,1,176.3884859,445.0281128,101.4619791,44.76765361
09/06/2015 20:00,1,161.3646928,442.6629197,92.6292945,37.23446098
09/06/2015 21:00,1,165.1429483,398.0079113,105.7895599,42.6906313
09/06/2015 22:00,1,177.5929228,430.1373918,102.8012789,40.98048717
09/06/2015 23:00,1,153.8372818,482.3392529,117.3127018,46.12568163
10/06/2015 0:00,1,180.091975,439.5286831,110.6613825,45.65224167
10/06/2015 1:00,1,176.9560099,451.5476228,103.5348189,49.82437387
10/06/2015 2:00,1,155.6969622,430.9251195,88.93638234,37.36188775
10/06/2015 3:00,1,174.1204711,487.7080771,96.31434901,24.57473914
10/06/2015 4:00,1,157.2497682,488.8148984,112.8721417,40.83052137
10/06/2015 5:00,1,170.9566598,391.9507128,107.8088345,44.55800811
10/06/2015 6:00,1,173.4690594,469.0796172,97.57660112,36.6412018
10/06/2015 7:00,1,160.6039637,384.8269041,95.09398171,30.48228433
10/06/2015 8:00,1,154.4014499,422.9273166,107.5659858,39.68596737
10/06/2015 9:00,1,160.298699,430.1829802,97.38829125,36.48001462
10/06/2015 10:00,1,163.6656881,467.2740689,103.9028697,37.60207859
10/06/2015 11:00,1,166.2238955,419.7647841,99.91486326,36.89264372
10/06/2015 12:00,1,161.6967208,446.9314863,120.4591663,39.29482348
10/06/2015 13:00,1,159.6469189,471.7187314,96.25176443,34.46121246
10/06/2015 14:00,1,181.2862073,423.2138333,99.09797936,39.42695358
10/06/2015 15:00,1,151.5339309,475.7199644,98.53080114,41.59279207
10/06/2015 16:00,1,182.6854974,501.7880293,118.8703923,49.07800803
10/06/2015 17:00,1,179.0211591,491.855465,104.7541011,43.77754771
10/06/2015 18:00,1,160.2526998,451.9752891,102.606859,36.61823409
10/06/2015 19:00,1,187.0273846,423.8896133,75.42454511,38.38485521
10/06/2015 20:00,1,167.596923,404.0636183,111.7090028,33.02686059
10/06/2015 21:00,1,166.1547852,425.0374596,113.137981,36.35140767
10/06/2015 22:00,1,163.9942569,482.6765314,100.5193627,48.55652029
10/06/2015 23:00,1,171.7947701,447.1649851,106.2365993,38.13302988
11/06/2015 0:00,1,161.3169232,519.2636733,95.28966557,40.34862526
11/06/2015 1:00,1,140.8367942,470.1218986,106.306525,43.64499491
11/06/2015 2:00,1,154.8044309,485.3716917,94.25323262,37.61156874
11/06/2015 3:00,1,172.3308453,488.1375236,96.91716772,37.41353222
11/06/2015 4:00,1,193.4078714,420.6578498,103.4614798,31.38606189
11/06/2015 5:00,1,180.9735201,453.372237,89.16426643,45.4919368
11/06/2015 6:00,1,184.0513041,478.0653217,92.88181124,41.35122598
11/06/2015 7:00,1,176.984332,418.4345162,104.9720339,44.52596956
11/06/2015 8:00,1,182.6936606,428.70405,109.8474512,30.1104574
11/06/2015 9:00,1,191.605979,456.5459891,101.9685293,34.46562756
11/06/2015 10:00,1,154.4382106,505.1626512,88.40186793,32.15543164
11/06/2015 11:00,1,145.5402263,429.3908303,83.70438599,28.53384271
11/06/2015 12:00,1,169.1627433,482.5426438,112.4065127,45.83124065
11/06/2015 13:00,1,155.2229276,445.4003567,94.22755587,35.28852834
11/06/2015 14:00,1,144.3096509,489.8215374,114.8680879,39.50555437
11/06/2015 15:00,1,175.3914063,495.9009798,108.8315244,47.81596699
11/06/2015 16:00,1,150.2843457,404.6889097,111.9069804,46.14834181
11/06/2015 17:00,1,216.7985505,417.3107268,100.2616408,41.3183294
11/06/2015 18:00,1,170.8663296,508.8658837,101.0400576,44.04582824
11/06/2015 19:00,1,180.9830152,398.0701922,105.9948334,34.19790048
11/06/2015 20:00,1,181.3900407,437.3875507,96.96585488,43.68680161
11/06/2015 21:00,1,155.2233234,475.9371333,89.25702775,46.36663346
11/06/2015 22:00,1,169.1186107,498.5065636,104.0949663,40.08500437
11/06/2015 23:00,1,153.805817,441.8035086,95.14147349,41.2244666
12/06/2015 0:00,1,175.9887545,424.3548795,85.71864192,43.55416363
12/06/2015 1:00,1,181.9310583,448.2939571,100.3321359,41.16341116
12/06/2015 2:00,1,168.0030922,532.1060169,103.7098104,45.91245769
12/06/2015 3:00,1,133.6737879,408.4454666,105.5802417,39.72541601
12/06/2015 4:00,1,183.264165,326.4989582,111.4131903,30.76057068
12/06/2015 5:00,1,161.5236353,451.6525965,92.89707678,34.94720793
12/06/2015 6:00,1,192.9363355,490.540624,110.1284135,39.15910834
12/06/2015 7:00,1,174.757954,448.6124222,102.5330341,38.88865007
12/06/2015 8:00,1,162.5614293,471.4144708,114.4985403,39.77757215
12/06/2015 9:00,1,157.5607049,445.9444541,101.0284429,37.8106717
12/06/2015 10:00,1,172.8419747,526.5024497,107.8405584,38.95722101
12/06/2015 11:00,1,152.167044,500.3092675,87.10490777,38.01552474
12/06/2015 12:00,1,179.5610332,485.7803111,93.49082489,47.32493039
12/06/2015 13:00,1,178.333694,456.7460191,101.2217771,43.42936715
12/06/2015 14:00,1,172.8838565,469.6258567,94.63790459,41.48123506
12/06/2015 15:00,1,185.4023921,420.1382242,97.71953569,41.51678836
12/06/2015 16:00,1,155.2478325,452.5796404,97.23797625,38.78176921
12/06/2015 17:00,1,156.0095721,428.3435513,98.52782439,42.68558463
12/06/2015 18:00,1,155.5569014,449.0659064,123.1603185,34.74688814
12/06/2015 19:00,1,157.7943184,399.2294776,99.93806358,40.08839759
12/06/2015 20:00,1,167.0823141,537.6232347,91.01985838,39.61475912
12/06/2015 21:00,1,198.7401888,416.6673981,91.83386802,40.33644462
12/06/2015 22:00,1,180.5265382,453.1188882,81.13096729,47.7179405
12/06/2015 23:00,1,184.5582416,389.1853477,97.17841771,33.59153273
13/06/2015 0:00,1,168.0740528,427.412289,102.1489496,44.39699329
13/06/2015 1:00,1,149.0794231,395.9948438,106.1641192,33.82128359
13/06/2015 2:00,1,180.6283012,408.9016412,92.82151321,40.31646341
13/06/2015 3:00,1,166.9158205,375.8398539,106.8330957,44.64843504
13/06/2015 4:00,1,174.0860867,459.6661332,83.59367184,36.43381967
13/06/2015 5:00,1,184.4823489,378.8359135,91.23295521,40.85412989
13/06/2015 6:00,1,180.3203483,473.6239421,94.86740709,44.16134839
13/06/2015 7:00,1,139.0209214,489.2011617,101.5724167,32.85823597
13/06/2015 8:00,1,137.6375839,413.925421,102.6795882,40.10871226
13/06/2015 9:00,1,195.5559237,551.5693005,90.80113195,43.98122909
13/06/2015 10:00,1,153.2003173,504.4748156,100.2377876,40.4422211
13/06/2015 11:00,1,155.1217296,397.9539852,110.9364626,40.3842672
13/06/2015 12:00,1,153.2303923,489.5722931,91.25550491,41.37988642
13/06/2015 13:00,1,161.0079469,401.1654875,89.9363471,29.45116578
13/06/2015 14:00,1,160.2292333,356.6810973,100.6311269,43.63872138
13/06/2015 15:00,1,159.8808577,432.1226583,101.2744783,35.00658027
13/06/2015 16:00,1,155.3686946,449.4748342,113.4364532,42.46735461
13/06/2015 17:00,1,191.6905621,454.5502703,116.1083048,39.57556743
13/06/2015 18:00,1,184.3353141,410.3360626,115.0318668,39.16268473
13/06/2015 19:00,1,179.9363178,498.2948327,102.5685499,41.8130332
13/06/2015 20:00,1,161.4700771,412.9217172,100.4216281,39.54448637
13/06/2015 21:00,1,162.8824142,398.439733,102.9939829,34.73611162
13/06/2015 22:00,1,163.0193757,338.5352933,87.49639699,37.38258685
13/06/2015 23:00,1,169.469759,456.9637315,110.3391795,51.65196921
14/06/2015 0:00,1,162.6039934,402.2157646,89.14248818,40.6991597
14/06/2015 1:00,1,190.9503674,455.4039482,98.27559988,38.85022489
14/06/2015 2:00,1,154.6183167,359.3211975,100.2558572,40.84177982
14/06/2015 3:00,1,172.8360905,376.7289077,104.1004466,46.50324817
14/06/2015 4:00,1,180.7801364,416.7040772,98.66677285,38.23704134
14/06/2015 5:00,1,170.1164919,465.7167584,101.4639685,37.88875621
14/06/2015 6:00,1,207.371789,422.8443989,98.0216129,39.40419062
14/06/2015 7:00,1,167.4457845,579.7516222,92.18222284,42.68955663
14/06/2015 8:00,1,148.4509528,442.3095261,88.54910307,34.48429908
14/06/2015 9:00,1,157.9084108,458.3273278,100.7777789,42.29286494
14/06/2015 10:00,1,184.8796062,493.7711122,97.78696583,35.77071732
14/06/2015 11:00,1,190.1503015,474.9698483,94.29790301,37.28917105
14/06/2015 12:00,1,163.9338685,408.8596333,101.0234429,37.96409077
14/06/2015 13:00,1,147.0693507,372.9400125,81.19509749,45.09658683
14/06/2015 14:00,1,190.8328526,397.9102048,104.5160973,49.7409027
14/06/2015 15:00,1,170.8058882,471.5976878,122.3978852,44.82975238
14/06/2015 16:00,1,169.0642097,447.9652997,96.40305626,41.83113638
14/06/2015 17:00,1,154.7846541,533.6725703,103.8987879,41.00460076
14/06/2015 18:00,1,169.744055,464.1058114,88.5427284,46.9205865
14/06/2015 19:00,1,176.6001142,467.1504016,89.0404693,39.16443337
14/06/2015 20:00,1,186.8150784,480.797289,128.3200099,45.85934483
14/06/2015 21:00,1,173.4095297,460.0355774,70.47297965,47.63574274
14/06/2015 22:00,1,174.5351445,437.1315173,89.29239797,43.17313047
14/06/2015 23:00,1,189.7440851,393.5014768,92.56617138,40.63919479
15/06/2015 0:00,1,160.0031182,543.7605579,94.83315466,41.44300924
15/06/2015 1:00,1,159.6030074,387.5658901,97.64508454,42.95694669
15/06/2015 2:00,1,161.978805,476.2235934,101.9300894,39.24591908
15/06/2015 3:00,1,171.9471889,370.1955576,97.25694128,36.55753436
15/06/2015 4:00,1,173.1781888,504.5734665,99.99159489,37.18400502
15/06/2015 5:00,1,171.7917982,416.0641576,86.1266889,40.62449938
15/06/2015 6:00,1,192.83661,507.3526629,94.91624823,37.3664877
15/06/2015 7:00,1,170.0906485,488.9841708,100.1848665,35.16118371
15/06/2015 8:00,1,176.563126,358.8475049,98.88478341,41.43366745
15/06/2015 9:00,1,174.9083712,421.4590757,87.5380441,35.97834148
15/06/2015 10:00,1,169.4886348,444.3795354,109.0255229,43.82692763
15/06/2015 11:00,1,180.194457,382.7694712,117.1059402,42.96786407
15/06/2015 12:00,1,170.1544609,516.1087798,98.35364836,33.84981889
15/06/2015 13:00,1,196.3077403,456.982684,91.36554527,36.51827217
15/06/2015 14:00,1,159.8640704,457.139652,94.16890914,38.8213633
15/06/2015 15:00,1,179.0076126,459.0227321,94.10787319,32.23590645
15/06/2015 16:00,1,185.8487105,456.7674341,99.45031941,41.52898844
15/06/2015 17:00,1,161.1600087,427.0382338,98.0191196,42.44525843
15/06/2015 18:00,1,162.1961821,476.007867,88.87991279,35.9782417
15/06/2015 19:00,1,180.5759433,447.6168412,107.9036874,44.79317109
15/06/2015 20:00,1,168.505404,455.6412717,85.72887165,40.49478019
15/06/2015 21:00,1,158.472044,534.7264106,89.01796464,36.78818344
15/06/2015 22:00,1,189.3520943,467.9815641,111.1257708,42.61347463
15/06/2015 23:00,1,149.6584937,383.6086713,95.64114902,37.9222636
16/06/2015 0:00,1,164.8317729,451.4812616,91.25338446,34.19286886
16/06/2015 1:00,1,173.5834722,423.3951262,105.1395058,45.61532154
16/06/2015 2:00,1,138.9965969,525.2845763,111.0781332,39.17865108
16/06/2015 3:00,1,180.9801514,477.957649,84.60692909,42.63418329
16/06/2015 4:00,1,179.8282908,515.87047,102.8078208,42.33854347
16/06/2015 5:00,1,177.6393213,460.7113452,100.7386579,30.59116611
16/06/2015 6:00,1,157.4974535,511.4383271,107.1727841,42.4989845
16/06/2015 7:00,1,186.8220048,434.2991975,102.3873714,43.37385087
16/06/2015 8:00,1,178.5084651,498.5783623,96.2417246,42.51829787
16/06/2015 9:00,1,179.1055871,475.1166103,98.22694735,44.66182612
16/06/2015 10:00,1,193.9083616,424.6253802,102.479318,41.76344954
16/06/2015 11:00,1,167.3952873,417.8766695,95.53961248,49.82361693
16/06/2015 12:00,1,195.9510785,427.2196363,107.4623855,29.44321184
